commonRxns,FSR_PC,Status_PC
SK_TYRTAm,1.41326891594838,Unchanged
SK_UAG2EMAi,5.37582913932569,Upregulated
SK_UAG4E,0.0567650321001928,Downregulated
SK_UGT1A10r,0.169803204342881,Downregulated
SK_r0202,2,Upregulated
SK_r0652,120.17565563167,Upregulated
SK_r0915,4.2010990171093e-07,Unchanged
SK_r1078,1.41326891638619,Unchanged
SK_r1262,0.204963984579157,Downregulated
SK_r1292,3.70334389270382e-07,Unchanged
SK_r1429,2,Upregulated
SK_r1459,13157.2880899194,Upregulated
