commonRxns,FSR_PC,Status_PC
SK_T4HCINNMFM,1.42369560665476,Unchanged
SK_TYRTAm,1.41687681347876,Unchanged
SK_UAG2EMAi,5.38262149518845,Upregulated
SK_UAG4E,0.0568485080255677,Downregulated
SK_UGT1A10r,0.169990461697284,Downregulated
SK_r0202,1.00000421048269,Unchanged
SK_r0652,120.396795687888,Upregulated
SK_r0915,3.19583565783432e-07,Unchanged
SK_r1078,1.41687681347876,Unchanged
SK_r1262,0.205212468071861,Downregulated
SK_r1292,2.81749287495699e-07,Unchanged
SK_r1429,1.00000421048269,Unchanged
SK_r1459,17314.2975754846,Upregulated
