commonRxns,FSR_PC,Status_PC
OO_NACHEX1ly,1.30266527107868,Unchanged
OO_NACHEX2ly,1.30266530273454,Unchanged
OO_NACHEXA3ly,1.30266530216994,Unchanged
OO_NACHEXA4ly,1.30266530216994,Unchanged
OO_NACSMCTte,0.226574118187675,Downregulated
OO_NDPK7n,1.09406543154933e-05,Unchanged
OO_NTD7e,0.249184959624274,Downregulated
OO_OCCOAtm,1.63573379552417e-06,Unchanged
OO_P4507B12r,2.40208075551144,Upregulated
OO_PA_HStm,0.608154034367139,Unchanged
OO_PGI,2.27189797767373,Upregulated
OO_PGLc,0.940545610281313,Unchanged
OO_PTVSTtep,1.07727998312157e-07,Unchanged
OO_RE1520M,0.162065943583765,Downregulated
OO_RE1522M,0.162065952312364,Downregulated
OO_RE1525M,0.162065952312364,Downregulated
OO_RE1527M,0.162065943583765,Downregulated
OO_RE1532M,0.162065952312364,Downregulated
OO_RE1534M,0.162065943583765,Downregulated
OO_RE2992M,0.375754670718978,Downregulated
OO_RE3174C,3.97128155019017,Upregulated
OO_RE3175C,3.97128155019017,Upregulated
OO_RSVtev,1.07727995441564e-07,Unchanged
OO_S4TASE1ly,1.30266527107868,Unchanged
OO_S4TASE2ly,1.30266530273454,Unchanged
OO_SARDHm,24.0727001580623,Upregulated
OO_SIAT9g,1.75943046388094,Unchanged
OO_ST8SIA12,1.75943046388094,Unchanged
OO_TMNDNCCOAtx,1.43588239041926,Unchanged
OO_TYRASE,0.539853939684808,Unchanged
OO_UPPN,0.205214160366131,Downregulated
OO_XOL7AONEtr,2.40208075551144,Upregulated
OO_XOLTRI27tc,2.40208075551144,Upregulated
OO_XYLK,1.30982718459478,Unchanged
OO_r0173,0.0387673182789543,Downregulated
OO_r0249,12368635.8078835,Upregulated
OO_r0488,0.00861405277334245,Unchanged
OO_r0595,19.2616300919729,Upregulated
OO_r0715,2.18170062312588,Upregulated
OO_r0717,2.18170062312588,Upregulated
OO_r0719,2.18170062312588,Upregulated
OO_r0721,2.18170062312588,Upregulated
OO_r0795,19.2616300919729,Upregulated
OO_r0840,12368635.8078835,Upregulated
OO_r1252,2.18170062312588,Upregulated
OO_r1260,4.2728435650876,Upregulated
OO_r1444,2.18170062312588,Upregulated
OO_r2447,0.254351722549249,Downregulated
OO_sink_C02528[c],4.18300223575936,Upregulated
OO_sink_asn_L[c],0.0494731434188658,Downregulated
OO_sink_val_L[c],1,Unchanged
SK_34HPLFM,3.1547921780006,Upregulated
SK_34HPLtm,3.1716188088686,Upregulated
SK_3DPHBH2,3.16997393371403,Upregulated
SK_3M4HDXPAC,7.1059492617882,Upregulated
SK_3MOX4HOXPGALDOX,0.0449972090377942,Downregulated
SK_3MOXTYROX,7.1059492617882,Upregulated
SK_4HBZCOAFm,3.16997393371403,Upregulated
SK_4HBZFm,3.16997393371403,Upregulated
SK_ACNAMt2,0.372833475788618,Downregulated
SK_AHC,1.10115361380919,Unchanged
SK_ARGtD,1,Unchanged
SK_ASPPROASCT1,166530.17349457,Upregulated
SK_ASPt6,166530.173508707,Upregulated
SK_BGAL2l,0.479040011935437,Downregulated
SK_BILIRUBt2,489983423.587366,Upregulated
SK_BILIRUBtr,0.379045818483887,Downregulated
SK_CE2512te,0.0541677106465571,Downregulated
SK_CHSTEROLt2,23.821339621837,Upregulated
SK_COQ3m,3.16997426915397,Upregulated
SK_COQ5m,3.16997426915397,Upregulated
SK_COQ6m,3.16997426915397,Upregulated
SK_COQ7m,3.16997426915397,Upregulated
SK_COUCOAFm,3.16997393371403,Upregulated
SK_DCMPDA,0.620460185538048,Unchanged
SK_DECDPtm,3.16997393371403,Upregulated
SK_DGK2m,1.34635899119824,Unchanged
SK_DGNSKm,1.34635899119824,Unchanged
SK_DGSNtm,1.34635899119824,Unchanged
SK_DHDPBMTm,3.16997393371403,Upregulated
SK_DNDPt37m,0.704432555395578,Unchanged
SK_DOLGPP_Ler,0.0159282204621914,Downregulated
SK_DOPAMT,7.1059492617882,Upregulated
SK_DPHMBDCm,3.16997393371403,Upregulated
SK_DPPS,3.16997393371403,Upregulated
SK_FACOAL180i,0.842573737702314,Unchanged
SK_FAOXC121x,0,Unchanged
SK_FAOXC14C14OHm,NaN,Unchanged
SK_FAOXC204,0.318573318711487,Downregulated
SK_FAOXC2242046m,13.2933105282956,Upregulated
SK_FAOXC2251836m,0.0580076147706446,Downregulated
SK_FAOXC2252053m,0.0745906595725142,Downregulated
SK_FAOXC6DCC4DCx,0,Unchanged
SK_GA1tl,0.479040011935437,Downregulated
SK_GD1Cte,0.479040011935437,Downregulated
SK_HBZOPT10m,3.16997393371403,Upregulated
SK_HEXAHBl,0.479040011935437,Downregulated
SK_HMR_0808,3.09778454517892,Upregulated
SK_HMR_0837,11.978907480395,Upregulated
SK_HMR_0844,3.19730558303972,Upregulated
SK_HMR_1311,0.5,Downregulated
SK_HMR_1467,2.38576316798038,Upregulated
SK_HMR_1470,2.38576316798038,Upregulated
SK_HMR_1473,2.38576316798038,Upregulated
SK_HMR_2705,0.561119407550924,Unchanged
SK_HMR_2851,3624581.91216373,Upregulated
SK_HMR_3218,0.561119408365368,Unchanged
SK_HMR_3219,0.561119408365368,Unchanged
SK_HMR_3220,0.561119408365368,Unchanged
SK_HMR_3221,0.561119408365368,Unchanged
SK_HMR_3222,1.60785932892452,Unchanged
SK_HMR_3223,1.60785932892452,Unchanged
SK_HMR_3224,1.60785932892452,Unchanged
SK_HMR_3225,1.60785932892452,Unchanged
SK_HMR_3330,0,Unchanged
SK_HMR_3331,0,Unchanged
SK_HMR_3332,0,Unchanged
SK_HMR_3333,0,Unchanged
